Name,Row,Column,Label code,Annotator,Date annotated
KUR-4039_2015_A_05,2357,325,*TURFH,jonathan.charendoff,2023-12-19 23:15:04+00:00
KUR-4039_2015_A_05,1956,1329,*TURFH,jonathan.charendoff,2023-12-19 23:15:04+00:00
KUR-4039_2015_A_05,2787,984,*CCAH,jonathan.charendoff,2023-12-19 23:15:04+00:00
LAN-1740_2019_A_07,534,1317,*MOBR,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,486,3398,*BGMA,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2182,81,*MOBR,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,1788,4572,*MOEN,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2445,418,*MOBR,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2231,250,*SHAD,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2891,1919,*MOEN,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2702,3021,*MOEN,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2693,4922,*MOBR,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1740_2019_A_07,2725,5080,*MOEN,jonathan.charendoff,2023-12-19 23:16:02+00:00
LAN-1744_2019_A_11,538,1682,*MOEN,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,173,3509,*TURFH,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,239,4949,*MOEN,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,826,1043,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,1293,1643,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,998,3763,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,2751,721,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,2895,3425,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,3121,3714,*MOBR,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1744_2019_A_11,3310,4044,*SHAD,jonathan.charendoff,2023-12-19 23:20:25+00:00
LAN-1767_2019_A_16,686,580,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,31,1818,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,938,1059,*TURFR,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,881,2020,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,1484,1685,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,2075,2853,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,2097,4659,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,2582,2534,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,3037,422,*SAND,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1767_2019_A_16,3193,2164,*TURFH,jonathan.charendoff,2023-12-19 23:22:26+00:00
LAN-1768_2019_A_09,587,4182,*TURFH,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,430,3390,*TURFH,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1322,1145,*TURFH,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1811,1207,*SAND,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1607,3480,*MOEN,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1557,4617,*TURFH,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1453,4421,*MOBR,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,1987,367,*MOEN,jonathan.charendoff,2023-12-20 00:01:49+00:00
LAN-1768_2019_A_09,2881,1653,*TURFH,jonathan.charendoff,2023-12-20 00:01:50+00:00
LAN-1768_2019_A_09,2794,3940,*MOEN,jonathan.charendoff,2023-12-20 00:01:50+00:00
LAN-1777_2019_A_09,967,979,*CAUL,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,721,3368,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,2119,1207,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,1482,2192,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,2800,685,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,4347,1351,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,3300,1092,*RDMA,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,4900,2330,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,5410,3202,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1777_2019_A_09,4959,3290,*TURFH,jonathan.charendoff,2023-12-20 00:05:41+00:00
LAN-1778_2019_A_07,499,3371,*CAUL,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,615,3539,*TURFH,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,864,910,*PESP,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,1154,2919,*TURFH,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,758,3999,*TURFH,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,1645,2077,*TURFH,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,1962,1829,*POEN,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,2892,1864,*EMA,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,2690,1475,*TURFR,jonathan.charendoff,2023-12-20 00:08:03+00:00
LAN-1778_2019_A_07,3174,5220,*TURFR,jonathan.charendoff,2023-12-20 00:08:08+00:00
LAN-1781_2019_A_03,671,941,*CCAH,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,245,2653,*UPMA,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,1301,2154,*POBR,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,1343,1268,*HALI,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,1961,5057,*POBR,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,1552,4751,*CCAH,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,2329,357,*TURFH,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,2362,52,*TURFH,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,2419,4,*SHAD,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1781_2019_A_03,2426,4271,*BGMA,jonathan.charendoff,2023-12-20 00:09:37+00:00
LAN-1795_2019_A_10,1019,1442,*CCAH,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,1311,2313,*POBR,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,973,3646,*TURFH,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,2026,4822,*CCAH,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,1962,5035,*TURFH,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,1950,4552,*TURFH,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,3292,830,*PESP,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,3538,2159,*PESP,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,3062,2602,*POBR,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1795_2019_A_10,3218,3540,*PESP,jonathan.charendoff,2023-12-20 00:10:27+00:00
LAN-1814_2019_A_28,96,4215,*HALI,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,23,3842,*BGMA,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,720,4346,*MOEN,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,1190,4061,*SHAD,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,997,4950,*CCAH,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,1692,1886,*HALI,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,1695,4647,*TURFH,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,2419,928,*CCAH,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,1970,1837,*BGMA,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1814_2019_A_28,1860,3918,*MOBR,jonathan.charendoff,2023-12-20 00:11:12+00:00
LAN-1819_2019_A_26,1112,2833,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,2387,532,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,2563,2115,*POMA,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,2764,2854,*CCAH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,2597,3672,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,3132,1915,*POMA,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,2970,5425,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,3361,4486,*POMA,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,3026,4843,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1819_2019_A_26,3068,5447,*TURFH,jonathan.charendoff,2023-12-20 00:12:30+00:00
LAN-1829_2019_A_08,686,1520,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,144,4346,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,761,2979,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,883,5182,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,1598,1557,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,1582,3531,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,2771,1679,*TURFH,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,3535,2756,*WAND,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,3349,2794,*WAND,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-1829_2019_A_08,3477,2814,*WAND,jonathan.charendoff,2023-12-20 00:14:00+00:00
LAN-2018_2019_A_10,1396,742,*TURFH,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,818,3120,*MOEN,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,1237,3374,*POBR,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,1030,4549,*TURFH,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,2755,2480,*SAND,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,2294,2596,*TURFH,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,2617,4611,*CCAR,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,3086,868,*SAND,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,3280,1297,*SAND,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2018_2019_A_10,3376,3722,*CCAH,jonathan.charendoff,2023-12-20 00:17:29+00:00
LAN-2065_2019_A_26,629,1130,*MOBR,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,4,1430,*SHAD,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,608,4554,*POMA,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,665,4967,*TURFH,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,800,3257,*POMA,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,1340,4113,*TURFH,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,1173,4113,*TURFH,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,1251,4810,*TURFH,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,2882,939,*MOEN,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2065_2019_A_26,2920,3075,*POMA,jonathan.charendoff,2023-12-20 00:18:48+00:00
LAN-2068_2019_A_05,403,2913,*MOEN,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,200,3275,*MOEN,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,836,1765,*MOBR,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,999,1718,*TURFH,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,1226,1186,*MOFO,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,1677,2926,*MOBR,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,1800,4005,*TURFH,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,2041,3786,*MOBR,jonathan.charendoff,2023-12-20 00:20:36+00:00
LAN-2068_2019_A_05,3248,2857,*TURFH,jonathan.charendoff,2023-12-20 00:20:37+00:00
LAN-2068_2019_A_05,2991,5020,*MOBR,jonathan.charendoff,2023-12-20 00:20:37+00:00
LAN-2074_2019_A_04,1123,663,*MOEN,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,751,875,*TURFH,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,1914,778,*HARD,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,1500,2824,*TURFH,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,1859,2944,*TURFH,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,1550,3580,*TURFH,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,2497,4372,*TURFH,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,2920,944,*MOEN,jonathan.charendoff,2023-12-20 00:21:54+00:00
LAN-2074_2019_A_04,2973,1007,*MOEN,jonathan.charendoff,2023-12-20 00:21:55+00:00
LAN-2074_2019_A_04,3103,4636,*POMA,jonathan.charendoff,2023-12-20 00:21:55+00:00
LAN-2074_2019_A_24,554,263,*SHAD,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,464,1857,*EMA,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,554,1328,*SHAD,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,155,4400,*MOEN,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,1092,353,*POMA,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,1168,1552,*TURFH,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,1636,2496,*TURFH,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,1617,4794,*TURFH,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,2770,3464,*TURFH,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2074_2019_A_24,2483,4792,*POMA,jonathan.charendoff,2023-12-20 00:31:31+00:00
LAN-2080_2019_A_17,587,1989,*SHAD,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,348,2951,*MOFO,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,490,3349,*SHAD,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,1253,101,*SHAD,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,780,5421,*PESP,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,1672,5406,*POBR,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,1629,5361,*POBR,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,2670,959,*MOFO,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,3221,730,*MOFO,jonathan.charendoff,2023-12-20 00:32:48+00:00
LAN-2080_2019_A_17,3556,1232,*MOEN,jonathan.charendoff,2023-12-20 00:32:48+00:00
LIS-4103_2015_A_12,857,651,*POBR,jonathan.charendoff,2023-12-20 00:34:40+00:00
LIS-4103_2015_A_12,828,13,*POMA,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,971,1836,*POMA,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,1652,1758,*POMA,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,1797,2718,*CCAH,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,1499,2613,*POMA,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,1953,1518,*POMA,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,2996,1261,*TURFH,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,2927,1651,*CCAH,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4103_2015_A_12,2881,3700,*CCAH,jonathan.charendoff,2023-12-20 00:34:41+00:00
LIS-4117_2015_A_04,462,1033,*TURFR,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,379,1310,*TURFH,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,375,1820,*TURFH,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,981,1671,*TURFH,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,1897,1333,*POMA,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,2150,2132,*POFO,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,1979,1940,*POFO,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,2222,2794,*MOEN,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,2531,671,*POMA,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4117_2015_A_04,2790,3058,*POMA,jonathan.charendoff,2023-12-20 00:39:15+00:00
LIS-4125_2015_A_09,295,419,*CCAH,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,177,802,*CCAH,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,569,3716,*POEN,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,936,1167,*CCAH,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,1720,2209,*TURFH,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,1970,343,*POBR,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,2033,1677,*POMA,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,2542,779,*POMA,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,2752,12,*POEN,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4125_2015_A_09,2903,2891,*POMA,jonathan.charendoff,2023-12-20 00:45:17+00:00
LIS-4136_2015_A_04,121,37,*TURFH,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,1175,919,*TURFH,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,654,2168,*HALI,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,1379,149,*TURFH,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,1721,3710,*HALI,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,2603,1075,*HALI,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,2852,2201,*TURFH,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,2916,2685,*TURFH,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,2478,3010,*HALI,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-4136_2015_A_04,2830,3725,*HALI,jonathan.charendoff,2023-12-20 01:17:25+00:00
LIS-652_2016_A_10,134,527,*CCAH,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,1028,1024,*CCAH,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,826,2339,*MOFO,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,851,3995,*SAND,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,1237,200,*MOFO,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,1760,2579,*BGMA,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,1650,2730,*BGMA,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,2197,587,*TURFH,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,2213,1747,*TURFH,jonathan.charendoff,2023-12-20 01:19:01+00:00
LIS-652_2016_A_10,2874,3140,*HALI,jonathan.charendoff,2023-12-20 01:19:01+00:00
MAI-01_2019_09,236,57,*PESP,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,491,3894,*POEN,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,391,5305,*PAEN,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,827,2640,*PESP,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,1415,3210,*PESP,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,745,3726,*PESP,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,3521,1694,*ZO,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,3492,1802,*PAMA,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,3056,2290,*PESP,jonathan.charendoff,2023-12-20 01:21:21+00:00
MAI-01_2019_09,3455,3509,*PESP,jonathan.charendoff,2023-12-20 01:21:22+00:00
MAI-2352_2019_A_26,345,938,*POMA,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,537,2913,*POMA,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,1437,1519,*POMA,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,1269,1981,*POMA,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,1487,571,*TURFH,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,1962,154,*TURFH,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,1979,3810,*CAUL,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,3468,174,*TURFH,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,3090,2978,*TURFH,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2352_2019_A_26,2980,4125,*TURFH,jonathan.charendoff,2023-12-20 01:22:21+00:00
MAI-2377_2019_A_12,249,600,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,527,1373,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,787,20,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,1165,2632,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,867,2664,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,1058,4115,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,1771,1363,*TURFH,jonathan.charendoff,2023-12-20 01:23:03+00:00
MAI-2377_2019_A_12,2695,4337,*TURFH,jonathan.charendoff,2023-12-20 01:23:04+00:00
MAI-2377_2019_A_12,2280,4560,*TURFH,jonathan.charendoff,2023-12-20 01:23:04+00:00
MAI-2377_2019_A_12,2956,2880,*TURFH,jonathan.charendoff,2023-12-20 01:23:04+00:00
MAI-2382_2019_A_13,695,1951,*MOEN,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,136,2857,*MOEN,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,187,5101,*TURFH,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,2498,2329,*BRMA,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,2303,3033,*MOBR,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,2716,4132,*MOBR,jonathan.charendoff,2023-12-20 01:24:49+00:00
MAI-2382_2019_A_13,2556,5113,*POMA,jonathan.charendoff,2023-12-20 01:24:50+00:00
MAI-2382_2019_A_13,3618,930,*TURFH,jonathan.charendoff,2023-12-20 01:24:50+00:00
MAI-2382_2019_A_13,3022,1690,*TURFH,jonathan.charendoff,2023-12-20 01:24:50+00:00
MAI-2382_2019_A_13,3250,3454,*TURFH,jonathan.charendoff,2023-12-20 01:24:50+00:00
MAI-2459_2019_A_11,404,3694,*MOEN,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,531,4537,*CCAH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,1409,1155,*POBR,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,796,5436,*TURFH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,2006,1804,*CCAH,jonathan.charendoff,2023-12-20 01:25:43+00:00
